mc2024_track2-random_000,3480,149734,3480,0
mc2024_track2-random_001,3920,93576,3920,0
mc2024_track2-random_002,378,1893,378,0
mc2024_track2-random_003,288,2066,288,0
mc2024_track2-random_004,6954,399521,6954,0
mc2024_track2-random_005,992,13641,992,0
mc2024_track2-random_006,14847,1769105,14847,0
mc2024_track2-random_007,304,2782,304,0
mc2024_track2-random_008,400,1580,400,0
mc2024_track2-random_009,1673,2778,1673,0
mc2024_track2-random_010,2899,7589,2899,0
mc2024_track2-random_011,104433,130168,104433,0
mc2024_track2-random_012,1547,2433,1547,0
mc2024_track2-random_013,7485,8026,7485,0
mc2024_track2-random_014,2784,1570,2784,0
mc2024_track2-random_015,6212,7507,6212,0
mc2024_track2-random_016,929,1680,929,0
mc2024_track2-random_017,6847,7844,6847,0
mc2024_track2-random_018,6208,18635,6208,0
mc2024_track2-random_019,4793,13887,4793,0
mc2024_track2-random_020,6494,19063,6494,0
mc2024_track2-random_021,3546,9459,3546,0
mc2024_track2-random_022,523,1097,523,0
mc2024_track2-random_023,90,90,90,0
mc2024_track2-random_024,78,78,78,0
mc2024_track2-random_025,75,78,75,0
mc2024_track2-random_026,102,102,102,0
mc2024_track2-random_027,66,66,66,0
mc2024_track2-random_028,99,102,99,0
mc2024_track2-random_029,63,66,63,0
mc2024_track2-random_030,87,90,87,0
mc2024_track2-random_031,1003,40113,1003,0
mc2024_track2-random_032,595,29707,595,0
mc2024_track2-random_033,3481,654746,3481,0
mc2024_track2-random_034,945,61855,945,0
mc2024_track2-random_035,760,43780,760,0
mc2024_track2-random_036,450,13069,450,0
mc2024_track2-random_037,3481,662459,3481,0
mc2024_track2-random_038,945,61855,945,0
mc2024_track2-random_039,1003,39779,1003,0
mc2024_track2-random_040,595,29707,595,0
mc2024_track2-random_041,120,846,120,0
mc2024_track2-random_042,300,2706,300,0
mc2024_track2-random_043,300,2706,300,0
mc2024_track2-random_044,1200,9600,1200,0
mc2024_track2-random_045,300,2706,300,0
mc2024_track2-random_046,234,2583,234,0
mc2024_track2-random_047,460,417,460,0
mc2024_track2-random_048,61199,278515,61199,0
mc2024_track2-random_049,1216,861,1216,0
mc2024_track2-random_050,77920,9359,77920,0
mc2024_track2-random_051,107630,486801,107630,0
mc2024_track2-random_052,8307,10652,8307,0
mc2024_track2-random_053,140,361,140,0
mc2024_track2-random_054,120,330,120,0
mc2024_track2-random_055,200,550,200,0
mc2024_track2-random_056,120,308,120,0
mc2024_track2-random_057,120,325,120,0
mc2024_track2-random_058,672,693,672,0
mc2024_track2-random_059,12300,10859,12300,0
mc2024_track2-random_060,120,305,120,0
mc2024_track2-random_061,140,356,140,0
mc2024_track2-random_062,100,273,100,0
mc2024_track2-random_063,120,319,120,0
mc2024_track2-random_064,1065,1071,1065,0
mc2024_track2-random_065,924,935,924,0
mc2024_track2-random_066,1065,1027,1065,0
mc2024_track2-random_067,140,359,140,0
mc2024_track2-random_068,80,208,80,0
mc2024_track2-random_069,90,270,90,0
mc2024_track2-random_070,100,260,100,0
mc2024_track2-random_071,90,270,90,0
mc2024_track2-random_072,1650,19368,1650,0
mc2024_track2-random_073,1000,4250,1000,0
mc2024_track2-random_074,404,5153,404,0
mc2024_track2-random_075,336,2068,336,0
mc2024_track2-random_076,824,19478,824,0
mc2024_track2-random_077,261020,1211106,261020,0
mc2024_track2-random_078,50073,210235,50073,0
mc2024_track2-random_079,68952,1029036,68952,0
mc2024_track2-random_080,200152,1019667,200152,0
mc2024_track2-random_081,138563,4675040,138563,0
mc2024_track2-random_082,132,704,132,0
mc2024_track2-random_083,108,576,108,0
mc2024_track2-random_084,60,320,60,0
mc2024_track2-random_085,134,704,134,0
mc2024_track2-random_086,74,384,74,0
mc2024_track2-random_087,1440,4084,1440,0
mc2024_track2-random_088,8284993,7688330,8284993,0
mc2024_track2-random_089,9607,40791,9607,0
mc2024_track2-random_090,360,632,360,0
mc2024_track2-random_091,1360,3476,1360,0
mc2024_track2-random_092,1200,3013,1200,0
mc2024_track2-random_093,80376,42689,80376,0
mc2024_track2-random_094,243408,484408,243408,0
mc2024_track2-random_095,325113,647818,325113,0
mc2024_track2-random_096,314374,549715,314374,0
mc2024_track2-random_097,520,3136,520,0
mc2024_track2-random_098,530,3207,530,0
mc2024_track2-random_099,267,2746,267,0
mc2024_track2-random_100,950,6689,950,0
mc2024_track2-random_101,225,1280,225,0
mc2024_track2-random_102,576,4088,576,0
mc2024_track2-random_103,320,2880,320,0
mc2024_track2-random_104,320,2880,320,0
mc2024_track2-random_105,312,3687,312,0
mc2024_track2-random_106,300,2700,300,0
mc2024_track2-random_107,90,2872,90,0
mc2024_track2-random_108,112,784,112,0
mc2024_track2-random_109,150,3550,150,0
mc2024_track2-random_110,4131,10101,4131,0
mc2024_track2-random_111,1843,5216,1843,0
mc2024_track2-random_112,50461,126997,50461,0
mc2024_track2-random_113,2687,6809,2687,0
mc2024_track2-random_114,8169,17634,8169,0
mc2024_track2-random_115,3045,8311,3045,0
mc2024_track2-random_116,192958,499409,192958,0
mc2024_track2-random_117,729,3173,729,0
mc2024_track2-random_118,729,10544,729,0
mc2024_track2-random_119,729,3159,729,0
mc2024_track2-random_120,729,10543,729,0
mc2024_track2-random_121,729,3172,729,0
mc2024_track2-random_122,110973,458341,110973,0
mc2024_track2-random_123,17317,70784,17317,0
mc2024_track2-random_124,10306,41494,10306,0
mc2024_track2-random_125,19318,78610,19318,0
mc2024_track2-random_126,201528,838243,201528,0
mc2024_track2-random_127,43708,178409,43708,0
mc2024_track2-random_128,24094,96411,24094,0
mc2024_track2-random_129,14006,56237,14006,0
mc2024_track2-random_130,4503,13021,4503,0
mc2024_track2-random_131,2670,11070,2670,0
mc2024_track2-random_132,2359,7263,2359,0
mc2024_track2-random_133,6830,20046,6830,0
mc2024_track2-random_134,2365,9695,2365,0
mc2024_track2-random_135,7435,21924,7435,0
mc2024_track2-random_136,5758,16828,5758,0
mc2024_track2-random_137,7046,20736,7046,0
mc2024_track2-random_138,8732,25893,8732,0
mc2024_track2-random_139,2569,10619,2569,0
mc2024_track2-random_140,8620,25549,8620,0
mc2024_track2-random_141,6912,20328,6912,0
mc2024_track2-random_142,8933,29743,8933,0
mc2024_track2-random_143,4791,13910,4791,0
mc2024_track2-random_144,2025,91126,2025,0
mc2024_track2-random_145,1296,46657,1296,0
mc2024_track2-random_146,1225,42876,1225,0
mc2024_track2-random_147,1764,74089,1764,0
mc2024_track2-random_148,1600,64001,1600,0
mc2024_track2-random_149,684,1851,684,0
mc2024_track2-random_150,3911,10871,3911,0
mc2024_track2-random_151,4306,12162,4306,0
mc2024_track2-random_152,3006,9881,3006,0
mc2024_track2-random_153,2643,8556,2643,0
mc2024_track2-random_154,2580,7768,2580,0
mc2024_track2-random_155,3509,10014,3509,0
mc2024_track2-random_156,212,613,212,0
mc2024_track2-random_157,1182,2703,1182,0
mc2024_track2-random_158,4215,16375,4215,0
mc2024_track2-random_159,11638,42028,11638,0
mc2024_track2-random_160,4365,17060,4365,0
mc2024_track2-random_161,4064,15761,4064,0
mc2024_track2-random_162,2304,7923,2304,0
mc2024_track2-random_163,5068,20208,5068,0
mc2024_track2-random_164,6598,26968,6598,0
mc2024_track2-random_165,1501,7551,1501,0
mc2024_track2-random_166,15918,60995,15918,0
mc2024_track2-random_167,2065,6790,2065,0
mc2024_track2-random_168,1582,7840,1582,0
mc2024_track2-random_169,255,26335,255,0
mc2024_track2-random_170,1024,14592512,1024,0
mc2024_track2-random_171,127,6069,127,0
mc2024_track2-random_172,63,1351,63,0
mc2024_track2-random_173,1296,12396,1296,0
mc2024_track2-random_174,512,2345,512,0
mc2024_track2-random_175,780,59472,780,0
mc2024_track2-random_176,1296,12396,1296,0
mc2024_track2-random_177,1296,12396,1296,0
mc2024_track2-random_178,512,2357,512,0
mc2024_track2-random_179,33,197653,33,0
mc2024_track2-random_180,97,12808,97,0
mc2024_track2-random_181,41,58869,41,0
mc2024_track2-random_182,320,25599,320,0
mc2024_track2-random_183,43,71222,43,0
mc2024_track2-random_184,93,12188,93,0
mc2024_track2-random_185,48,110591,48,0
mc2024_track2-random_186,54870,226231,54870,0
mc2024_track2-random_187,76947,314763,76947,0
mc2024_track2-random_188,48920,201890,48920,0
mc2024_track2-random_189,9688,38865,9688,0
mc2024_track2-random_190,8053,32041,8053,0
mc2024_track2-random_191,64528,260988,64528,0
mc2024_track2-random_192,29216,120133,29216,0
mc2024_track2-random_193,28813,116734,28813,0
mc2024_track2-random_194,50267,207647,50267,0
mc2024_track2-random_195,1000,3400,1000,0
mc2024_track2-random_196,10081,24418,10081,0
mc2024_track2-random_197,10000,33928,10000,0
mc2024_track2-random_198,10000,34051,10000,0
mc2024_track2-random_199,5041,12216,5041,0
