mc2024_track2-random_023_100,227.767
mc2024_track2-random_023_101,230.646
mc2024_track2-random_023_102,231.12
mc2024_track2-random_023_103,231.486
mc2024_track2-random_023_104,230.259
mc2024_track2-random_023_200,231.902
mc2024_track2-random_023_201,231.113
mc2024_track2-random_023_202,236.42
mc2024_track2-random_023_203,238.809
mc2024_track2-random_023_204,233.62
mc2024_track2-random_178_100,127.155
mc2024_track2-random_178_101,132.33
mc2024_track2-random_178_102,133.085
mc2024_track2-random_178_103,132.541
mc2024_track2-random_178_104,132.604
mc2024_track2-random_178_200,133.042
mc2024_track2-random_178_201,133.517
mc2024_track2-random_178_202,133.201
mc2024_track2-random_178_203,132.975
mc2024_track2-random_178_204,133.346
