mc2024_track2-random_002,35.856
mc2024_track2-random_003,36.652
mc2024_track2-random_007,36.309
mc2024_track2-random_009,35.321
mc2024_track2-random_011,34.222
mc2024_track2-random_012,36.016
mc2024_track2-random_013,35.32
mc2024_track2-random_014,35.167
mc2024_track2-random_016,36.208
mc2024_track2-random_022,36.275
mc2024_track2-random_024,36.95
mc2024_track2-random_025,36.878
mc2024_track2-random_027,36.087
mc2024_track2-random_029,36.928
mc2024_track2-random_030,37.084
mc2024_track2-random_032,36.389
mc2024_track2-random_035,36.279
mc2024_track2-random_036,36.472
mc2024_track2-random_040,36.374
mc2024_track2-random_041,36.997
mc2024_track2-random_047,36.638
mc2024_track2-random_049,36.247
mc2024_track2-random_050,34.574
mc2024_track2-random_053,36.905
mc2024_track2-random_054,36.978
mc2024_track2-random_055,36.766
mc2024_track2-random_056,36.97
mc2024_track2-random_057,36.993
mc2024_track2-random_058,36.458
mc2024_track2-random_059,35.266
mc2024_track2-random_060,36.846
mc2024_track2-random_061,36.855
mc2024_track2-random_062,37.08
mc2024_track2-random_063,36.974
mc2024_track2-random_064,36.319
mc2024_track2-random_065,36.175
mc2024_track2-random_066,36.273
mc2024_track2-random_067,36.909
mc2024_track2-random_069,36.632
mc2024_track2-random_074,36.562
mc2024_track2-random_076,36.263
mc2024_track2-random_082,36.784
mc2024_track2-random_083,35.583
mc2024_track2-random_084,37.236
mc2024_track2-random_085,36.684
mc2024_track2-random_086,37.05
mc2024_track2-random_087,35.699
mc2024_track2-random_090,36.422
mc2024_track2-random_091,35.789
mc2024_track2-random_092,35.815
mc2024_track2-random_093,34.558
mc2024_track2-random_094,33.83
mc2024_track2-random_095,33.705
mc2024_track2-random_096,33.72
mc2024_track2-random_099,35.884
mc2024_track2-random_101,35.853
mc2024_track2-random_110,35.58
mc2024_track2-random_111,35.912
mc2024_track2-random_113,33.215
mc2024_track2-random_114,35.277
mc2024_track2-random_115,35.71
mc2024_track2-random_116,33.93
mc2024_track2-random_118,36.269
mc2024_track2-random_122,34.155
mc2024_track2-random_123,34.944
mc2024_track2-random_124,35.176
mc2024_track2-random_125,34.917
mc2024_track2-random_128,34.815
mc2024_track2-random_129,35.045
mc2024_track2-random_144,35.884
mc2024_track2-random_145,36.037
mc2024_track2-random_146,36.084
mc2024_track2-random_147,35.947
mc2024_track2-random_148,35.986
mc2024_track2-random_156,35.651
mc2024_track2-random_164,35.366
mc2024_track2-random_165,35.826
mc2024_track2-random_166,34.828
mc2024_track2-random_168,35.945
mc2024_track2-random_172,37.019
mc2024_track2-random_174,36.395
mc2024_track2-random_179,37.486
mc2024_track2-random_180,36.533
mc2024_track2-random_181,37.131
mc2024_track2-random_182,36.628
mc2024_track2-random_183,37.424
mc2024_track2-random_184,37.13
mc2024_track2-random_185,35.304
mc2024_track2-random_186,34.458
mc2024_track2-random_187,34.318
mc2024_track2-random_188,34.507
mc2024_track2-random_189,35.203
mc2024_track2-random_190,35.274
mc2024_track2-random_191,34.391
mc2024_track2-random_192,34.735
mc2024_track2-random_193,34.741
mc2024_track2-random_194,34.498
mc2024_track2-random_195,36.237
