mc2024_track2-random_002,20.529
mc2024_track2-random_003,1.045
mc2024_track2-random_007,20.905
mc2024_track2-random_009,0.0
mc2024_track2-random_011,0.0
mc2024_track2-random_012,0.0
mc2024_track2-random_013,0.0
mc2024_track2-random_014,-0.0
mc2024_track2-random_016,0.0
mc2024_track2-random_022,2.928
mc2024_track2-random_024,23.06
mc2024_track2-random_025,20.427
mc2024_track2-random_027,37.345
mc2024_track2-random_029,19.744
mc2024_track2-random_030,21.526
mc2024_track2-random_032,36.552
mc2024_track2-random_035,36.441
mc2024_track2-random_036,20.985
mc2024_track2-random_040,2.684
mc2024_track2-random_041,37.104
mc2024_track2-random_047,1.366
mc2024_track2-random_049,2.69
mc2024_track2-random_050,0.0
mc2024_track2-random_053,-0.0
mc2024_track2-random_054,-0.0
mc2024_track2-random_055,-0.0
mc2024_track2-random_056,0.0
mc2024_track2-random_057,2.001
mc2024_track2-random_058,0.0
mc2024_track2-random_059,0.0
mc2024_track2-random_060,2.667
mc2024_track2-random_061,2.921
mc2024_track2-random_062,-0.0
mc2024_track2-random_063,2.985
mc2024_track2-random_064,20.535
mc2024_track2-random_065,0.0
mc2024_track2-random_066,2.163
mc2024_track2-random_067,2.125
mc2024_track2-random_069,37.113
mc2024_track2-random_074,3.9
mc2024_track2-random_076,20.67
mc2024_track2-random_082,20.255
mc2024_track2-random_083,-0.0
mc2024_track2-random_084,-0.0
mc2024_track2-random_085,20.692
mc2024_track2-random_086,-0.0
mc2024_track2-random_087,2.684
mc2024_track2-random_090,20.085
mc2024_track2-random_091,3.877
mc2024_track2-random_092,3.253
mc2024_track2-random_093,2.412
mc2024_track2-random_094,34.002
mc2024_track2-random_095,33.876
mc2024_track2-random_096,33.892
mc2024_track2-random_099,3.92
mc2024_track2-random_101,20.663
mc2024_track2-random_110,35.743
mc2024_track2-random_111,2.376
mc2024_track2-random_113,20.257
mc2024_track2-random_114,2.652
mc2024_track2-random_115,19.965
mc2024_track2-random_116,19.844
mc2024_track2-random_118,20.066
mc2024_track2-random_122,-0.0
mc2024_track2-random_123,0.0
mc2024_track2-random_124,0.0
mc2024_track2-random_125,-0.0
mc2024_track2-random_128,-0.0
mc2024_track2-random_129,-0.0
mc2024_track2-random_144,20.056
mc2024_track2-random_145,3.148
mc2024_track2-random_146,20.985
mc2024_track2-random_147,36.084
mc2024_track2-random_148,20.633
mc2024_track2-random_156,0.0
mc2024_track2-random_164,20.316
mc2024_track2-random_165,0.0
mc2024_track2-random_166,0.0
mc2024_track2-random_168,0.0
mc2024_track2-random_172,21.323
mc2024_track2-random_174,20.113
mc2024_track2-random_179,21.976
mc2024_track2-random_180,37.262
mc2024_track2-random_181,20.347
mc2024_track2-random_182,22.275
mc2024_track2-random_183,20.747
mc2024_track2-random_184,21.094
mc2024_track2-random_185,21.481
mc2024_track2-random_186,-0.0
mc2024_track2-random_187,-0.0
mc2024_track2-random_188,0.0
mc2024_track2-random_189,0.0
mc2024_track2-random_190,20.594
mc2024_track2-random_191,-0.0
mc2024_track2-random_192,0.0
mc2024_track2-random_193,0.0
mc2024_track2-random_194,0.0
mc2024_track2-random_195,-0.0
