mc2024_track2-random_002,378,36.676
mc2024_track2-random_003,288,36.783
mc2024_track2-random_007,304,36.712
mc2024_track2-random_009,1673,36.071
mc2024_track2-random_011,104433,34.367
mc2024_track2-random_012,1547,36.173
mc2024_track2-random_013,7485,35.482
mc2024_track2-random_014,2784,36.237
mc2024_track2-random_016,929,36.362
mc2024_track2-random_022,523,36.384
mc2024_track2-random_024,78,36.542
mc2024_track2-random_025,75,35.868
mc2024_track2-random_027,66,37.2
mc2024_track2-random_029,63,37.245
mc2024_track2-random_030,87,36.813
mc2024_track2-random_032,595,36.529
mc2024_track2-random_035,760,36.434
mc2024_track2-random_036,450,36.606
mc2024_track2-random_040,595,36.531
mc2024_track2-random_041,120,37.048
mc2024_track2-random_047,460,36.807
mc2024_track2-random_049,1216,36.525
mc2024_track2-random_050,77920,35.12
mc2024_track2-random_053,140,37.011
mc2024_track2-random_054,120,37.115
mc2024_track2-random_055,200,36.879
mc2024_track2-random_056,120,36.979
mc2024_track2-random_057,120,37.067
mc2024_track2-random_058,672,36.723
mc2024_track2-random_059,12300,35.642
mc2024_track2-random_060,120,37.045
mc2024_track2-random_061,140,36.94
mc2024_track2-random_062,100,37.245
mc2024_track2-random_063,120,37.056
mc2024_track2-random_064,1065,36.567
mc2024_track2-random_065,924,36.667
mc2024_track2-random_066,1065,36.605
mc2024_track2-random_067,140,37.018
mc2024_track2-random_069,90,37.073
mc2024_track2-random_074,404,36.568
mc2024_track2-random_076,824,36.306
mc2024_track2-random_082,132,36.765
mc2024_track2-random_083,108,36.944
mc2024_track2-random_084,60,37.044
mc2024_track2-random_085,134,36.736
mc2024_track2-random_086,74,37.086
mc2024_track2-random_087,1440,35.472
mc2024_track2-random_090,360,35.86
mc2024_track2-random_091,1360,35.923
mc2024_track2-random_092,1200,35.747
mc2024_track2-random_093,80376,35.094
mc2024_track2-random_094,243408,33.951
mc2024_track2-random_095,325113,33.825
mc2024_track2-random_096,314374,33.84
mc2024_track2-random_099,267,36.816
mc2024_track2-random_101,225,36.817
mc2024_track2-random_110,4131,35.7
mc2024_track2-random_111,1843,36.02
mc2024_track2-random_113,2687,35.897
mc2024_track2-random_114,8169,35.398
mc2024_track2-random_115,3045,35.829
mc2024_track2-random_116,192958,34.052
mc2024_track2-random_118,729,36.398
mc2024_track2-random_122,110973,34.285
mc2024_track2-random_123,17317,35.083
mc2024_track2-random_124,10306,35.3
mc2024_track2-random_125,19318,35.037
mc2024_track2-random_128,24094,34.939
mc2024_track2-random_129,14006,35.169
mc2024_track2-random_144,2025,35.997
mc2024_track2-random_145,1296,36.197
mc2024_track2-random_146,1225,36.198
mc2024_track2-random_147,1764,36.049
mc2024_track2-random_148,1600,36.107
mc2024_track2-random_156,212,36.755
mc2024_track2-random_164,6598,35.507
mc2024_track2-random_165,1501,36.115
mc2024_track2-random_166,15918,35.037
mc2024_track2-random_168,1582,36.076
mc2024_track2-random_172,63,37.343
mc2024_track2-random_174,512,36.543
mc2024_track2-random_179,33,37.571
mc2024_track2-random_180,97,37.242
mc2024_track2-random_181,41,37.494
mc2024_track2-random_182,320,36.779
mc2024_track2-random_183,43,37.479
mc2024_track2-random_184,93,37.277
mc2024_track2-random_185,48,37.429
mc2024_track2-random_186,54870,34.585
mc2024_track2-random_187,76947,34.439
mc2024_track2-random_188,48920,34.635
mc2024_track2-random_189,9688,35.334
mc2024_track2-random_190,8053,35.409
mc2024_track2-random_191,64528,34.516
mc2024_track2-random_192,29216,34.853
mc2024_track2-random_193,28813,34.862
mc2024_track2-random_194,50267,34.623
mc2024_track2-random_195,1000,36.454
