mc2024_track2-random_002,37.334
mc2024_track2-random_003,37.421
mc2024_track2-random_007,37.461
mc2024_track2-random_009,36.773
mc2024_track2-random_011,34.977
mc2024_track2-random_012,36.795
mc2024_track2-random_013,36.104
mc2024_track2-random_014,36.66
mc2024_track2-random_016,37.003
mc2024_track2-random_022,37.262
mc2024_track2-random_024,38.164
mc2024_track2-random_025,38.115
mc2024_track2-random_027,37.996
mc2024_track2-random_029,37.911
mc2024_track2-random_030,37.995
mc2024_track2-random_032,37.097
mc2024_track2-random_035,37.084
mc2024_track2-random_036,37.307
mc2024_track2-random_040,37.208
mc2024_track2-random_041,37.747
mc2024_track2-random_047,37.359
mc2024_track2-random_049,36.956
mc2024_track2-random_050,35.243
mc2024_track2-random_053,37.813
mc2024_track2-random_054,37.705
mc2024_track2-random_055,37.627
mc2024_track2-random_056,37.823
mc2024_track2-random_057,37.633
mc2024_track2-random_058,37.274
mc2024_track2-random_059,36.018
mc2024_track2-random_060,37.767
mc2024_track2-random_061,37.734
mc2024_track2-random_062,37.734
mc2024_track2-random_063,37.726
mc2024_track2-random_064,37.063
mc2024_track2-random_065,37.128
mc2024_track2-random_066,37.066
mc2024_track2-random_067,37.621
mc2024_track2-random_069,37.676
mc2024_track2-random_074,37.394
mc2024_track2-random_076,36.979
mc2024_track2-random_082,37.831
mc2024_track2-random_083,37.78
mc2024_track2-random_084,38.163
mc2024_track2-random_085,37.797
mc2024_track2-random_086,38.045
mc2024_track2-random_087,36.842
mc2024_track2-random_090,37.364
mc2024_track2-random_091,36.842
mc2024_track2-random_092,36.866
mc2024_track2-random_093,35.226
mc2024_track2-random_094,34.594
mc2024_track2-random_095,34.471
mc2024_track2-random_096,34.486
mc2024_track2-random_099,37.56
mc2024_track2-random_101,37.589
mc2024_track2-random_110,36.369
mc2024_track2-random_111,36.707
mc2024_track2-random_113,36.536
mc2024_track2-random_114,36.066
mc2024_track2-random_115,36.459
mc2024_track2-random_116,34.699
mc2024_track2-random_118,37.035
mc2024_track2-random_122,34.93
mc2024_track2-random_123,35.738
mc2024_track2-random_124,35.98
mc2024_track2-random_125,35.689
mc2024_track2-random_128,35.597
mc2024_track2-random_129,35.821
mc2024_track2-random_144,36.639
mc2024_track2-random_145,36.789
mc2024_track2-random_146,36.86
mc2024_track2-random_147,36.692
mc2024_track2-random_148,36.744
mc2024_track2-random_156,37.51
mc2024_track2-random_164,36.168
mc2024_track2-random_165,36.757
mc2024_track2-random_166,35.79
mc2024_track2-random_168,36.803
mc2024_track2-random_172,37.904
mc2024_track2-random_174,37.31
mc2024_track2-random_179,38.397
mc2024_track2-random_180,37.854
mc2024_track2-random_181,38.084
mc2024_track2-random_182,37.359
mc2024_track2-random_183,37.904
mc2024_track2-random_184,37.87
mc2024_track2-random_185,37.978
mc2024_track2-random_186,35.245
mc2024_track2-random_187,35.094
mc2024_track2-random_188,35.295
mc2024_track2-random_189,35.995
mc2024_track2-random_190,36.048
mc2024_track2-random_191,35.164
mc2024_track2-random_192,35.512
mc2024_track2-random_193,35.512
mc2024_track2-random_194,35.283
mc2024_track2-random_195,37.037
